      0.2846     -1.8737     -2.9109     -4.5599
      0.2849     -1.8721     -2.9084     -4.5560
      0.2851     -1.8705     -2.9060     -4.5521
      0.2854     -1.8690     -2.9035     -4.5482
      0.2856     -1.8674     -2.9010     -4.5444
      0.2859     -1.8658     -2.8985     -4.5405
      0.2861     -1.8642     -2.8961     -4.5366
      0.2863     -1.8626     -2.8936     -4.5328
      0.2866     -1.8610     -2.8911     -4.5289
      0.2868     -1.8594     -2.8887     -4.5251
      0.2871     -1.8578     -2.8862     -4.5212
      0.2873     -1.8563     -2.8838     -4.5173
      0.2876     -1.8547     -2.8813     -4.5135
      0.2878     -1.8531     -2.8789     -4.5097
      0.2881     -1.8515     -2.8764     -4.5058
      0.2883     -1.8499     -2.8740     -4.5020
      0.2885     -1.8484     -2.8715     -4.4981
      0.2888     -1.8468     -2.8691     -4.4943
      0.2890     -1.8452     -2.8666     -4.4905
      0.2893     -1.8437     -2.8642     -4.4867
      0.2895     -1.8421     -2.8617     -4.4828
      0.2898     -1.8405     -2.8593     -4.4790
      0.2900     -1.8389     -2.8569     -4.4752
      0.2903     -1.8374     -2.8544     -4.4714
      0.2905     -1.8358     -2.8520     -4.4676
      0.2908     -1.8343     -2.8496     -4.4638
      0.2910     -1.8327     -2.8471     -4.4600
      0.2913     -1.8311     -2.8447     -4.4562
      0.2915     -1.8296     -2.8423     -4.4524
      0.2918     -1.8280     -2.8399     -4.4486
      0.2920     -1.8265     -2.8375     -4.4448
      0.2923     -1.8249     -2.8350     -4.4410
      0.2925     -1.8233     -2.8326     -4.4372
      0.2928     -1.8218     -2.8302     -4.4335
      0.2930     -1.8202     -2.8278     -4.4297
      0.2933     -1.8187     -2.8254     -4.4259
      0.2935     -1.8171     -2.8230     -4.4222
      0.2938     -1.8156     -2.8206     -4.4184
      0.2940     -1.8140     -2.8182     -4.4146
      0.2943     -1.8125     -2.8158     -4.4109
      0.2945     -1.8110     -2.8134     -4.4071
      0.2948     -1.8094     -2.8110     -4.4034
      0.2950     -1.8079     -2.8086     -4.3996
      0.2953     -1.8063     -2.8062     -4.3959
      0.2955     -1.8048     -2.8038     -4.3921
      0.2958     -1.8033     -2.8014     -4.3884
      0.2960     -1.8017     -2.7990     -4.3846
      0.2963     -1.8002     -2.7967     -4.3809
      0.2965     -1.7987     -2.7943     -4.3772
      0.2968     -1.7971     -2.7919     -4.3734
      0.2970     -1.7956     -2.7895     -4.3697
      0.2973     -1.7941     -2.7871     -4.3660
      0.2975     -1.7925     -2.7848     -4.3623
      0.2978     -1.7910     -2.7824     -4.3586
      0.2980     -1.7895     -2.7800     -4.3549
      0.2983     -1.7880     -2.7777     -4.3511
      0.2985     -1.7864     -2.7753     -4.3474
      0.2988     -1.7849     -2.7729     -4.3437
      0.2991     -1.7834     -2.7706     -4.3400
      0.2993     -1.7819     -2.7682     -4.3363
      0.2996     -1.7804     -2.7659     -4.3327
      0.2998     -1.7788     -2.7635     -4.3290
      0.3001     -1.7773     -2.7611     -4.3253
      0.3003     -1.7758     -2.7588     -4.3216
      0.3006     -1.7743     -2.7564     -4.3179
      0.3008     -1.7728     -2.7541     -4.3142
      0.3011     -1.7713     -2.7518     -4.3106
      0.3014     -1.7698     -2.7494     -4.3069
      0.3016     -1.7683     -2.7471     -4.3032
      0.3019     -1.7668     -2.7447     -4.2996
      0.3021     -1.7653     -2.7424     -4.2959
      0.3024     -1.7638     -2.7401     -4.2922
      0.3026     -1.7623     -2.7377     -4.2886
      0.3029     -1.7608     -2.7354     -4.2849
      0.3032     -1.7593     -2.7331     -4.2813
      0.3034     -1.7578     -2.7307     -4.2776
      0.3037     -1.7563     -2.7284     -4.2740
      0.3039     -1.7548     -2.7261     -4.2704
      0.3042     -1.7533     -2.7238     -4.2667
      0.3045     -1.7518     -2.7214     -4.2631
      0.3047     -1.7503     -2.7191     -4.2595
      0.3050     -1.7488     -2.7168     -4.2558
      0.3052     -1.7473     -2.7145     -4.2522
      0.3055     -1.7458     -2.7122     -4.2486
      0.3058     -1.7443     -2.7099     -4.2450
      0.3060     -1.7428     -2.7076     -4.2413
      0.3063     -1.7414     -2.7053     -4.2377
      0.3065     -1.7399     -2.7030     -4.2341
      0.3068     -1.7384     -2.7007     -4.2305
      0.3071     -1.7369     -2.6984     -4.2269
      0.3073     -1.7354     -2.6961     -4.2233
      0.3076     -1.7340     -2.6938     -4.2197
      0.3078     -1.7325     -2.6915     -4.2161
      0.3081     -1.7310     -2.6892     -4.2125
      0.3084     -1.7295     -2.6869     -4.2089
      0.3086     -1.7281     -2.6846     -4.2054
      0.3089     -1.7266     -2.6823     -4.2018
      0.3092     -1.7251     -2.6800     -4.1982
      0.3094     -1.7236     -2.6777     -4.1946
      0.3097     -1.7222     -2.6755     -4.1911
      0.3099     -1.7207     -2.6732     -4.1875
      0.3102     -1.7192     -2.6709     -4.1839
      0.3105     -1.7178     -2.6686     -4.1804
      0.3107     -1.7163     -2.6664     -4.1768
      0.3110     -1.7149     -2.6641     -4.1732
      0.3113     -1.7134     -2.6618     -4.1697
      0.3115     -1.7119     -2.6596     -4.1661
      0.3118     -1.7105     -2.6573     -4.1626
      0.3121     -1.7090     -2.6550     -4.1590
      0.3123     -1.7076     -2.6528     -4.1555
      0.3126     -1.7061     -2.6505     -4.1520
      0.3129     -1.7047     -2.6483     -4.1484
      0.3131     -1.7032     -2.6460     -4.1449
      0.3134     -1.7018     -2.6437     -4.1414
      0.3137     -1.7003     -2.6415     -4.1378
      0.3139     -1.6989     -2.6392     -4.1343
      0.3142     -1.6974     -2.6370     -4.1308
      0.3145     -1.6960     -2.6348     -4.1273
      0.3147     -1.6945     -2.6325     -4.1238
      0.3150     -1.6931     -2.6303     -4.1203
      0.3153     -1.6916     -2.6280     -4.1167
      0.3155     -1.6902     -2.6258     -4.1132
      0.3158     -1.6888     -2.6236     -4.1097
      0.3161     -1.6873     -2.6213     -4.1062
      0.3164     -1.6859     -2.6191     -4.1027
      0.3166     -1.6845     -2.6169     -4.0992
      0.3169     -1.6830     -2.6146     -4.0958
      0.3172     -1.6816     -2.6124     -4.0923
      0.3174     -1.6802     -2.6102     -4.0888
      0.3177     -1.6787     -2.6080     -4.0853
      0.3180     -1.6773     -2.6057     -4.0818
      0.3182     -1.6759     -2.6035     -4.0783
      0.3185     -1.6744     -2.6013     -4.0749
      0.3188     -1.6730     -2.5991     -4.0714
      0.3191     -1.6716     -2.5969     -4.0679
      0.3193     -1.6702     -2.5947     -4.0645
      0.3196     -1.6687     -2.5924     -4.0610
      0.3199     -1.6673     -2.5902     -4.0575
      0.3201     -1.6659     -2.5880     -4.0541
      0.3204     -1.6645     -2.5858     -4.0506
      0.3207     -1.6631     -2.5836     -4.0472
      0.3210     -1.6616     -2.5814     -4.0437
      0.3212     -1.6602     -2.5792     -4.0403
      0.3215     -1.6588     -2.5770     -4.0369
      0.3218     -1.6574     -2.5748     -4.0334
      0.3221     -1.6560     -2.5726     -4.0300
      0.3223     -1.6546     -2.5705     -4.0266
      0.3226     -1.6532     -2.5683     -4.0231
      0.3229     -1.6518     -2.5661     -4.0197
      0.3232     -1.6504     -2.5639     -4.0163
      0.3234     -1.6490     -2.5617     -4.0129
      0.3237     -1.6476     -2.5595     -4.0094
      0.3240     -1.6461     -2.5573     -4.0060
      0.3243     -1.6447     -2.5552     -4.0026
      0.3245     -1.6433     -2.5530     -3.9992
      0.3248     -1.6419     -2.5508     -3.9958
      0.3251     -1.6405     -2.5486     -3.9924
      0.3254     -1.6392     -2.5465     -3.9890
      0.3256     -1.6378     -2.5443     -3.9856
      0.3259     -1.6364     -2.5421     -3.9822
      0.3262     -1.6350     -2.5400     -3.9788
      0.3265     -1.6336     -2.5378     -3.9754
      0.3268     -1.6322     -2.5357     -3.9720
      0.3270     -1.6308     -2.5335     -3.9687
      0.3273     -1.6294     -2.5313     -3.9653
      0.3276     -1.6280     -2.5292     -3.9619
      0.3279     -1.6266     -2.5270     -3.9585
